,artist,artist_name,album_release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_name
11362,Johnny Rivers,Johnny Rivers,2018,0.509,0.183,7,-14.112,1,0.0297,0.94,0.0027,0.106,0.166,98.306,Darling Talk to Me
11363,Johnny Rivers,Johnny Rivers,2018,0.42,0.415,0,-9.457,1,0.0318,0.784,0,0.279,0.486,117.539,Your First and Last Love
11364,Johnny Rivers,Johnny Rivers,2018,0.624,0.362,3,-8.424,0,0.033,0.86,0,0.165,0.789,139.309,One Man Woman
11365,Johnny Rivers,Johnny Rivers,2018,0.614,0.569,0,-9.459,1,0.0861,0.933,1.85E-06,0.187,0.963,100.38,Baby Come Back
11366,Johnny Rivers,Johnny Rivers,2017,0.605,0.622,8,-10.921,1,0.277,0.82,4.77E-05,0.143,0.892,76.852,Long Long Walk
11367,Johnny Rivers,Johnny Rivers,2017,0.414,0.423,10,-11.135,1,0.0345,0.904,0.561,0.193,0.795,151.497,Dream Doll
11368,Johnny Rivers,Johnny Rivers,2017,0.431,0.561,8,-9.777,1,0.213,0.908,0,0.229,0.962,205.623,Baby Come Back
11369,Johnny Rivers,Johnny Rivers,2017,0.685,0.69,10,-8.783,0,0.219,0.75,1.27E-05,0.148,0.903,99.113,That's Rock and Roll
11370,Johnny Rivers,Johnny Rivers,2017,0.575,0.391,4,-13.929,1,0.0987,0.862,0.000109,0.118,0.829,128.694,You're the One
11371,Johnny Rivers,Johnny Rivers,2017,0.464,0.383,0,-10.96,1,0.0334,0.781,0,0.23,0.457,117.307,Your First And Last Love
11372,Johnny Rivers,Johnny Rivers,2017,0.483,0.654,4,-8.885,1,0.0406,0.678,3.8E-05,0.0847,0.741,132.766,White Cliffs of Dover
11373,Johnny Rivers,Johnny Rivers,2017,0.492,0.154,7,-15.767,1,0.0305,0.932,0.00182,0.109,0.158,98.405,Darling Talk to Me
11374,Johnny Rivers,Johnny Rivers,2017,0.588,0.603,7,-9.451,1,0.0461,0.739,8.69E-05,0.0931,0.914,139.267,Answer Me My Love
11375,Johnny Rivers,Johnny Rivers,2017,0.523,0.674,7,-10.906,1,0.0463,0.629,2.77E-06,0.215,0.848,106.159,It's So Doggone Lonesome
11376,Johnny Rivers,Johnny Rivers,2017,0.4,0.548,7,-10.7,1,0.0365,0.599,5.64E-06,0.441,0.801,112.098,Knock Three Times
11377,Johnny Rivers,Johnny Rivers,2017,0.431,0.484,2,-10.448,0,0.103,0.35,0.000439,0.0806,0.614,153.336,Blue Skies
11378,Johnny Rivers,Johnny Rivers,2017,0.518,0.614,0,-9.292,1,0.0385,0.32,3.2E-05,0.125,0.745,136.538,That Someone Should Be Me
11379,Johnny Rivers,Johnny Rivers,2017,0.514,0.884,4,-7.899,0,0.146,0.904,0.047,0.592,0.905,94.762,Two By Two
11380,Johnny Rivers,Johnny Rivers,2017,0.419,0.624,5,-9.41,0,0.0659,0.69,0,0.652,0.729,77.555,Too Good to Last
11381,Johnny Rivers,Johnny Rivers,2017,0.551,0.56,9,-10.56,1,0.0564,0.881,0.000229,0.299,0.896,130.496,The Customary Thing
11382,Johnny Rivers,Johnny Rivers,2017,0.248,0.565,0,-8.362,1,0.0359,0.939,0.00203,0.162,0.419,102.433,To Be Loved
11383,Johnny Rivers,Johnny Rivers,2017,0.637,0.35,3,-9.256,0,0.0321,0.871,0,0.156,0.743,139.149,One Man Woman
11384,Johnny Rivers,Johnny Rivers,2017,0.302,0.359,2,-13.417,1,0.0526,0.943,0.000217,0.0978,0.745,83.706,Long Black Veil
11385,Johnny Rivers,Johnny Rivers,2017,0.624,0.721,9,-10.223,1,0.0656,0.887,1.64E-06,0.266,0.936,96.065,This Could Be The One
11386,Johnny Rivers,Johnny Rivers,2017,0.613,0.681,5,-10.603,1,0.087,0.694,0.0306,0.05,0.919,91.866,Everyday
11387,Johnny Rivers,Johnny Rivers,2017,0.475,0.496,4,-9.87,1,0.0282,0.457,0.0216,0.339,0.791,77.361,That's My Babe
11388,Johnny Rivers,Johnny Rivers,2017,0.694,0.445,11,-11.189,1,0.0401,0.856,3.58E-06,0.166,0.692,135.744,Hole In the Ground
11389,Johnny Rivers,Johnny Rivers,2017,0.446,0.467,0,-11.077,1,0.03,0.669,0.0012,0.487,0.889,108.113,Loser's Can't Win
11390,Johnny Rivers,Johnny Rivers,2017,0.543,0.811,1,-8.167,0,0.0814,0.812,0.067,0.0989,0.972,95.675,Little Girl
11391,Johnny Rivers,Johnny Rivers,2016,0.608,0.683,5,-10.635,1,0.0863,0.656,0.0541,0.0341,0.919,91.929,Everyday
11392,Johnny Rivers,Johnny Rivers,2016,0.124,0.569,0,-8.376,1,0.0406,0.945,0.00047,0.114,0.437,70.392,To Be Loved
11393,Johnny Rivers,Johnny Rivers,2016,0.53,0.88,4,-7.859,0,0.145,0.91,0.0418,0.355,0.911,94.351,Two By Two
11394,Johnny Rivers,Johnny Rivers,2016,0.401,0.551,7,-10.721,1,0.0357,0.647,4.78E-06,0.517,0.825,112.064,Knock Three Times
11395,Johnny Rivers,Johnny Rivers,2016,0.517,0.615,0,-9.286,1,0.0383,0.313,2.84E-05,0.142,0.736,136.38,That Someone Should Be Me
11396,Johnny Rivers,Johnny Rivers,2016,0.393,0.614,5,-9.444,0,0.0607,0.647,0,0.52,0.717,78.622,Too Good To Last
11397,Johnny Rivers,Johnny Rivers,2016,0.466,0.378,0,-10.946,1,0.0329,0.808,0,0.231,0.46,118.437,Your First And Last Love
11398,Johnny Rivers,Johnny Rivers,2016,0.635,0.343,3,-9.302,0,0.0309,0.872,0,0.16,0.766,138.943,One Man Woman
11399,Johnny Rivers,Johnny Rivers,2016,0.655,0.439,11,-11.175,1,0.0436,0.869,4.67E-06,0.242,0.752,135.806,A Hole In The Ground
11400,Johnny Rivers,Johnny Rivers,2016,0.536,0.392,4,-13.937,1,0.0938,0.856,0.000186,0.119,0.841,128.564,You're The One
11401,Johnny Rivers,Johnny Rivers,2016,0.542,0.594,9,-10.597,1,0.0603,0.895,0.000418,0.292,0.907,130.465,The Customary Thing
11402,Johnny Rivers,Johnny Rivers,2016,0.547,0.801,1,-8.201,0,0.0841,0.809,0.0739,0.0972,0.97,95.919,Little Girl
11403,Johnny Rivers,Johnny Rivers,2016,0.495,0.156,7,-15.753,1,0.0297,0.927,0.00172,0.108,0.183,98.327,Darling Talk To Me
11404,Johnny Rivers,Johnny Rivers,2016,0.632,0.725,9,-10.281,1,0.0606,0.885,8.48E-06,0.272,0.949,95.946,This Could Be The One
11405,Johnny Rivers,Johnny Rivers,2016,0.432,0.487,2,-10.442,0,0.119,0.386,0.000115,0.0805,0.601,152.312,Blue Skies
11406,Johnny Rivers,Johnny Rivers,2016,0.726,0.695,10,-8.774,0,0.221,0.764,5.08E-05,0.186,0.923,99.16,That's Rock And Roll
11407,Johnny Rivers,Johnny Rivers,2016,0.6,0.619,8,-10.909,1,0.257,0.831,2.04E-05,0.138,0.907,76.534,Long Long Walk
11408,Johnny Rivers,Johnny Rivers,2016,0.324,0.488,4,-9.876,1,0.0293,0.459,0.017,0.32,0.771,155.005,That's My Babe
11409,Johnny Rivers,Johnny Rivers,2016,0.291,0.462,0,-11.1,1,0.0329,0.63,0.00125,0.443,0.876,108.599,Losers Can't Win
11410,Johnny Rivers,Johnny Rivers,2016,0.36,0.361,8,-13.579,1,0.0521,0.949,0.000192,0.0993,0.738,83.089,Long Black Veil
11411,Johnny Rivers,Johnny Rivers,2016,0.658,0.54,8,-9.742,1,0.0988,0.914,0,0.208,0.94,102.532,Baby Come Back
11412,Johnny Rivers,Johnny Rivers,2016,0.245,0.678,7,-10.913,1,0.0532,0.638,1.14E-06,0.17,0.854,69.965,I Get So Doggone Lonesome
11413,Johnny Rivers,Johnny Rivers,2016,0.6,0.6,7,-9.443,1,0.0458,0.786,4.49E-05,0.0883,0.88,139.367,Answer Me My Love
11414,Johnny Rivers,Johnny Rivers,2016,0.389,0.42,10,-11.061,1,0.0342,0.907,0.753,0.181,0.798,152.343,Dream Doll
11415,Johnny Rivers,Johnny Rivers,2016,0.45,0.662,4,-8.908,1,0.0419,0.685,7.4E-05,0.106,0.72,66.031,(There'll Be Blue Birds Over) The White Cliffs Of Dover
11416,Johnny Rivers,Johnny Rivers,2015,0.632,0.761,9,-8.788,1,0.0597,0.884,1.63E-06,0.235,0.942,95.97,This Could Be The One
11417,Johnny Rivers,Johnny Rivers,2015,0.606,0.653,8,-9.745,1,0.253,0.814,7.22E-05,0.119,0.892,76.82,Long Long Walk
11418,Johnny Rivers,Johnny Rivers,2015,0.445,0.515,0,-8.589,1,0.0308,0.663,0.00356,0.552,0.868,108.163,Loser's Can't Win
11419,Johnny Rivers,Johnny Rivers,2015,0.538,0.425,4,-11.788,1,0.0996,0.85,0.000219,0.11,0.837,128.508,You're The One
11420,Johnny Rivers,Johnny Rivers,2015,0.653,0.56,8,-9.589,1,0.106,0.914,0,0.213,0.961,102.542,Baby Come Back
11421,Johnny Rivers,Johnny Rivers,2015,0.553,0.643,9,-8.862,1,0.058,0.886,0.000197,0.294,0.908,130.484,The Customary Thing
11422,Johnny Rivers,Johnny Rivers,2015,0.587,0.588,7,-9.835,1,0.0451,0.77,6.93E-05,0.1,0.912,139.267,Answer Me My Love
11423,Johnny Rivers,Johnny Rivers,2015,0.471,0.538,4,-8.481,1,0.0277,0.492,0.0167,0.312,0.768,77.437,That's My Babe
11424,Johnny Rivers,Johnny Rivers,2015,0.661,0.485,11,-9.615,1,0.0456,0.852,1.99E-06,0.174,0.683,135.782,Hole In The Ground
11425,Johnny Rivers,Johnny Rivers,2015,0.523,0.181,7,-14.37,1,0.0294,0.931,0.00182,0.108,0.18,98.548,Darling Talk To Me
11426,Johnny Rivers,Johnny Rivers,2015,0.331,0.459,10,-9.729,1,0.0374,0.905,0.729,0.15,0.776,152.722,Dream Doll
11427,Johnny Rivers,Johnny Rivers,2015,0.314,0.393,2,-11.449,1,0.045,0.946,0.000472,0.0897,0.734,83.918,Long Black Veil
11428,Johnny Rivers,Johnny Rivers,2015,0.44,0.547,2,-8.32,0,0.0979,0.364,0.00025,0.0806,0.527,148.004,Blue Skies
11429,Johnny Rivers,Johnny Rivers,2015,0.69,0.66,1,-9.769,1,0.228,0.765,1.59E-05,0.147,0.889,98.991,That's Rock And Roll
11430,Johnny Rivers,Johnny Rivers,2015,0.41,0.615,7,-8.234,1,0.0354,0.605,5.63E-06,0.349,0.811,111.992,Knock Three Times
11431,Johnny Rivers,Johnny Rivers,2015,0.449,0.418,0,-9.579,1,0.0324,0.809,0,0.263,0.434,118.931,Your First And Last Love
11432,Johnny Rivers,Johnny Rivers,2015,0.488,0.681,4,-8.176,1,0.0365,0.663,6.01E-05,0.0898,0.723,66.727,White Cliffs Of Dover
11433,Johnny Rivers,Johnny Rivers,2015,0.63,0.312,3,-10.663,0,0.0316,0.859,0,0.182,0.773,138.412,One Man Woman
11434,Johnny Rivers,Johnny Rivers,2015,0.514,0.616,0,-9.306,1,0.0392,0.312,5.47E-05,0.128,0.773,136.646,That Someone Should Be Me
11435,Johnny Rivers,Johnny Rivers,2015,0.622,0.713,5,-9.308,1,0.081,0.689,0.0439,0.0532,0.921,91.969,Everyday
11436,Johnny Rivers,Johnny Rivers,2015,0.493,0.742,2,-8.802,1,0.0449,0.63,3.88E-06,0.183,0.86,105.908,It's So Doggone Lonesome
11437,Johnny Rivers,Johnny Rivers,2014,0.464,0.383,0,-10.96,1,0.0334,0.781,0,0.23,0.457,117.307,Your First and Last Love
11438,Johnny Rivers,Johnny Rivers,2014,0.543,0.811,1,-8.167,0,0.0814,0.812,0.067,0.0989,0.972,95.675,Little Girl
11439,Johnny Rivers,Johnny Rivers,2014,0.514,0.884,4,-7.899,0,0.146,0.904,0.047,0.592,0.905,94.762,Two by Two
11440,Johnny Rivers,Johnny Rivers,2014,0.431,0.561,8,-9.777,1,0.213,0.908,0,0.229,0.962,205.623,Baby Come Back
11441,Johnny Rivers,Johnny Rivers,2014,0.605,0.622,8,-10.921,1,0.277,0.82,4.77E-05,0.143,0.892,76.852,Long Long Walk
11442,Johnny Rivers,Johnny Rivers,2014,0.483,0.654,4,-8.885,1,0.0406,0.678,3.8E-05,0.0847,0.741,132.766,White Cliffs of Dover
11443,Johnny Rivers,Johnny Rivers,2014,0.685,0.69,10,-8.783,0,0.219,0.75,1.27E-05,0.148,0.903,99.113,That's Rock and Roll
11444,Johnny Rivers,Johnny Rivers,2014,0.694,0.445,11,-11.189,1,0.0401,0.856,3.58E-06,0.166,0.692,135.744,Hole in the Ground
11445,Johnny Rivers,Johnny Rivers,2014,0.637,0.35,3,-9.256,0,0.0321,0.871,0,0.156,0.743,139.149,One Man Woman
11446,Johnny Rivers,Johnny Rivers,2014,0.575,0.391,4,-13.929,1,0.0987,0.862,0.000109,0.118,0.829,128.694,You're the One
11447,Johnny Rivers,Johnny Rivers,2014,0.613,0.681,5,-10.603,1,0.087,0.694,0.0306,0.05,0.919,91.866,Everyday
11448,Johnny Rivers,Johnny Rivers,2014,0.551,0.56,9,-10.56,1,0.0564,0.881,0.000229,0.299,0.896,130.496,The Customary Thing
11449,Johnny Rivers,Johnny Rivers,2014,0.523,0.674,7,-10.906,1,0.0463,0.629,2.77E-06,0.215,0.848,106.159,It's so Doggone Lonesome
11450,Johnny Rivers,Johnny Rivers,2014,0.588,0.603,7,-9.451,1,0.0461,0.739,8.69E-05,0.0931,0.914,139.267,Answer Me My Love
11451,Johnny Rivers,Johnny Rivers,2014,0.4,0.548,7,-10.7,1,0.0365,0.599,5.64E-06,0.441,0.801,112.098,Knock Three Times
11452,Johnny Rivers,Johnny Rivers,2014,0.446,0.467,0,-11.077,1,0.03,0.669,0.0012,0.487,0.889,108.113,Loser's Can't Win
11453,Johnny Rivers,Johnny Rivers,2014,0.419,0.624,5,-9.41,0,0.0659,0.69,0,0.652,0.729,77.555,Too Good to Last
11454,Johnny Rivers,Johnny Rivers,2014,0.518,0.614,0,-9.292,1,0.0385,0.32,3.2E-05,0.125,0.745,136.538,That Someone Should Be Me
11455,Johnny Rivers,Johnny Rivers,2014,0.248,0.565,0,-8.362,1,0.0359,0.939,0.00203,0.162,0.419,102.433,To Be Loved
11456,Johnny Rivers,Johnny Rivers,2014,0.302,0.359,2,-13.417,1,0.0526,0.943,0.000217,0.0978,0.745,83.706,Long Black Veil
11457,Johnny Rivers,Johnny Rivers,2014,0.492,0.154,7,-15.767,1,0.0305,0.932,0.00182,0.109,0.158,98.405,Darling Talk to Me
11458,Johnny Rivers,Johnny Rivers,2014,0.414,0.423,10,-11.135,1,0.0345,0.904,0.561,0.193,0.795,151.497,Dream Doll
11459,Johnny Rivers,Johnny Rivers,2014,0.475,0.496,4,-9.87,1,0.0282,0.457,0.0216,0.339,0.791,77.361,That's My Babe
11460,Johnny Rivers,Johnny Rivers,2014,0.431,0.484,2,-10.448,0,0.103,0.35,0.000439,0.0806,0.614,153.336,Blue Skies
11461,Johnny Rivers,Johnny Rivers,2014,0.624,0.721,9,-10.223,1,0.0656,0.887,1.64E-06,0.266,0.936,96.065,This Could Be the One
11462,Johnny Rivers,Johnny Rivers,2014,0.685,0.69,10,-8.783,0,0.219,0.75,1.27E-05,0.148,0.903,99.113,That's Rock and Roll
11463,Johnny Rivers,Johnny Rivers,2014,0.4,0.548,7,-10.7,1,0.0365,0.599,5.64E-06,0.441,0.801,112.098,Knock Three Times
11464,Johnny Rivers,Johnny Rivers,2014,0.483,0.654,4,-8.885,1,0.0406,0.678,3.8E-05,0.0847,0.741,132.766,White Cliffs of Dover
11465,Johnny Rivers,Johnny Rivers,2014,0.605,0.622,8,-10.921,1,0.277,0.82,4.77E-05,0.143,0.892,76.852,Long Long Walk
11466,Johnny Rivers,Johnny Rivers,2014,0.514,0.884,4,-7.899,0,0.146,0.904,0.047,0.592,0.905,94.762,Two by Two
11467,Johnny Rivers,Johnny Rivers,2014,0.637,0.35,3,-9.256,0,0.0321,0.871,0,0.156,0.743,139.149,One Man Woman
11468,Johnny Rivers,Johnny Rivers,2014,0.694,0.445,11,-11.189,1,0.0401,0.856,3.58E-06,0.166,0.692,135.744,Hole in the Ground
11469,Johnny Rivers,Johnny Rivers,2014,0.575,0.391,4,-13.929,1,0.0987,0.862,0.000109,0.118,0.829,128.694,You're the One
11470,Johnny Rivers,Johnny Rivers,2014,0.543,0.811,1,-8.167,0,0.0814,0.812,0.067,0.0989,0.972,95.675,Little Girl
11471,Johnny Rivers,Johnny Rivers,2014,0.464,0.383,0,-10.96,1,0.0334,0.781,0,0.23,0.457,117.307,Your First and Last Love
11472,Johnny Rivers,Johnny Rivers,2014,0.613,0.681,5,-10.603,1,0.087,0.694,0.0306,0.05,0.919,91.866,Everyday
11473,Johnny Rivers,Johnny Rivers,2014,0.431,0.561,8,-9.777,1,0.213,0.908,0,0.229,0.962,205.623,Baby Come Back
11474,Johnny Rivers,Johnny Rivers,2014,0.551,0.56,9,-10.56,1,0.0564,0.881,0.000229,0.299,0.896,130.496,The Customary Thing
11475,Johnny Rivers,Johnny Rivers,2014,0.492,0.154,7,-15.767,1,0.0305,0.932,0.00182,0.109,0.158,98.405,Darling Talk to Me
11476,Johnny Rivers,Johnny Rivers,2014,0.588,0.603,7,-9.451,1,0.0461,0.739,8.69E-05,0.0931,0.914,139.267,Answer My Love
11477,Johnny Rivers,Johnny Rivers,2014,0.523,0.674,7,-10.906,1,0.0463,0.629,2.77E-06,0.215,0.848,106.159,It's so Doggone Lonesome
11478,Johnny Rivers,Johnny Rivers,2014,0.624,0.721,9,-10.223,1,0.0656,0.887,1.64E-06,0.266,0.936,96.065,This Could Be the One
11479,Johnny Rivers,Johnny Rivers,2014,0.431,0.484,2,-10.448,0,0.103,0.35,0.000439,0.0806,0.614,153.336,Blue Skies
11480,Johnny Rivers,Johnny Rivers,2014,0.518,0.614,0,-9.292,1,0.0385,0.32,3.2E-05,0.125,0.745,136.538,That Someone Should Be Me
11481,Johnny Rivers,Johnny Rivers,2014,0.419,0.624,5,-9.41,0,0.0659,0.69,0,0.652,0.729,77.555,Too God to Last
11482,Johnny Rivers,Johnny Rivers,2014,0.475,0.496,4,-9.87,1,0.0282,0.457,0.0216,0.339,0.791,77.361,That's My Babe
11483,Johnny Rivers,Johnny Rivers,2014,0.248,0.565,0,-8.362,1,0.0359,0.939,0.00203,0.162,0.419,102.433,To Be Loved
11484,Johnny Rivers,Johnny Rivers,2014,0.446,0.467,0,-11.077,1,0.03,0.669,0.0012,0.487,0.889,108.113,Loser's Can't Win
11485,Johnny Rivers,Johnny Rivers,2014,0.414,0.423,10,-11.135,1,0.0345,0.904,0.561,0.193,0.795,151.497,Dream Doll
11486,Johnny Rivers,Johnny Rivers,2014,0.302,0.359,2,-13.417,1,0.0526,0.943,0.000217,0.0978,0.745,83.706,Long Black Veil
11487,Johnny Rivers,Johnny Rivers,2014,0.658,0.54,8,-9.742,1,0.0988,0.914,0,0.208,0.94,102.532,Baby Come Back
11488,Johnny Rivers,Johnny Rivers,2014,0.6,0.619,8,-10.909,1,0.257,0.831,2.04E-05,0.138,0.907,76.534,Long Long Walk
11489,Johnny Rivers,Johnny Rivers,2014,0.726,0.695,10,-8.774,0,0.221,0.764,5.08E-05,0.186,0.923,99.16,That's Rock and Roll
11490,Johnny Rivers,Johnny Rivers,2014,0.635,0.343,3,-9.302,0,0.0309,0.872,0,0.16,0.766,138.943,One Man Woman
11491,Johnny Rivers,Johnny Rivers,2014,0.655,0.439,11,-11.175,1,0.0436,0.869,4.67E-06,0.242,0.752,135.806,A Hole in the Ground
11492,Johnny Rivers,Johnny Rivers,2014,0.536,0.392,4,-13.937,1,0.0938,0.856,0.000186,0.119,0.841,128.564,You're the One
11493,Johnny Rivers,Johnny Rivers,2014,0.466,0.378,0,-10.946,1,0.0329,0.808,0,0.231,0.46,118.437,Your First and Last Love
11494,Johnny Rivers,Johnny Rivers,2014,0.45,0.662,4,-8.908,1,0.0419,0.685,7.4E-05,0.106,0.72,66.031,(There'll Be Blue Birds Over) the White Cliffs of Dover
11495,Johnny Rivers,Johnny Rivers,2014,0.608,0.683,5,-10.635,1,0.0863,0.656,0.0541,0.0341,0.919,91.929,Everyday
11496,Johnny Rivers,Johnny Rivers,2014,0.495,0.156,7,-15.753,1,0.0297,0.927,0.00172,0.108,0.183,98.327,Darling Talk to Me
11497,Johnny Rivers,Johnny Rivers,2014,0.542,0.594,9,-10.597,1,0.0603,0.895,0.000418,0.292,0.907,130.465,The Customary Thing
11498,Johnny Rivers,Johnny Rivers,2014,0.6,0.6,7,-9.443,1,0.0458,0.786,4.49E-05,0.0883,0.88,139.367,Answer Me My Love
11499,Johnny Rivers,Johnny Rivers,2014,0.245,0.678,7,-10.913,1,0.0532,0.638,1.14E-06,0.17,0.854,69.965,I Get so Doggone Lonesome
11500,Johnny Rivers,Johnny Rivers,2014,0.401,0.551,7,-10.721,1,0.0357,0.647,4.78E-06,0.517,0.825,112.064,Knock Three Times
11501,Johnny Rivers,Johnny Rivers,2014,0.432,0.487,2,-10.442,0,0.119,0.386,0.000115,0.0805,0.601,152.312,Blue Skies
11502,Johnny Rivers,Johnny Rivers,2014,0.517,0.615,0,-9.286,1,0.0383,0.313,2.84E-05,0.142,0.736,136.38,That Someone Should Be Me
11503,Johnny Rivers,Johnny Rivers,2014,0.36,0.361,8,-13.579,1,0.0521,0.949,0.000192,0.0993,0.738,83.089,Long Black Veil
11504,Johnny Rivers,Johnny Rivers,2014,0.632,0.725,9,-10.281,1,0.0606,0.885,8.48E-06,0.272,0.949,95.946,This Could Be the One
11505,Johnny Rivers,Johnny Rivers,2014,0.324,0.488,4,-9.876,1,0.0293,0.459,0.017,0.32,0.771,155.005,That's My Babe
11506,Johnny Rivers,Johnny Rivers,2014,0.291,0.462,0,-11.1,1,0.0329,0.63,0.00125,0.443,0.876,108.599,Losers Can't Win
11507,Johnny Rivers,Johnny Rivers,2014,0.389,0.42,10,-11.061,1,0.0342,0.907,0.753,0.181,0.798,152.343,Dream Doll
11508,Johnny Rivers,Johnny Rivers,2014,0.53,0.88,4,-7.859,0,0.145,0.91,0.0418,0.355,0.911,94.351,Two By Two
11509,Johnny Rivers,Johnny Rivers,2014,0.393,0.614,5,-9.444,0,0.0607,0.647,0,0.52,0.717,78.622,Too Good to Last
11510,Johnny Rivers,Johnny Rivers,2014,0.124,0.569,0,-8.376,1,0.0406,0.945,0.00047,0.114,0.437,70.392,To Be Loved
11511,Johnny Rivers,Johnny Rivers,2014,0.547,0.801,1,-8.201,0,0.0841,0.809,0.0739,0.0972,0.97,95.919,Little Girl
11512,Johnny Rivers,Johnny Rivers,2013,0.55,0.81,9,-8.09,1,0.0809,0.814,0.0666,0.0779,0.971,95.817,Little Girl
11513,Johnny Rivers,Johnny Rivers,2013,0.446,0.88,7,-7.929,1,0.151,0.901,0.0182,0.57,0.918,93.722,Two By Two
11514,Johnny Rivers,Johnny Rivers,2013,0.594,0.617,8,-10.981,1,0.278,0.825,2.3E-05,0.161,0.878,77.17,Long Long Walk
11515,Johnny Rivers,Johnny Rivers,2013,0.66,0.549,8,-9.756,1,0.109,0.913,0,0.224,0.938,102.586,Baby Come Back
11516,Johnny Rivers,Johnny Rivers,2013,0.711,0.699,10,-8.711,0,0.225,0.758,4.53E-05,0.119,0.921,98.973,That's Rock And Roll
11517,Johnny Rivers,Johnny Rivers,2013,0.628,0.345,3,-9.353,0,0.0307,0.86,0,0.156,0.763,138.623,One Man Woman
11518,Johnny Rivers,Johnny Rivers,2013,0.668,0.437,11,-11.235,1,0.0466,0.882,0,0.293,0.691,135.751,Hole In The Ground
11519,Johnny Rivers,Johnny Rivers,2013,0.539,0.391,4,-13.886,1,0.106,0.858,0.000144,0.116,0.808,128.347,You're The One
11520,Johnny Rivers,Johnny Rivers,2013,0.398,0.364,0,-10.95,1,0.0342,0.813,0,0.259,0.416,117.919,Your First And Last Love
11521,Johnny Rivers,Johnny Rivers,2013,0.465,0.649,4,-8.939,1,0.0401,0.674,3.78E-05,0.0929,0.767,66.948,White Cliffs Of Dover
11522,Johnny Rivers,Johnny Rivers,2013,0.611,0.676,5,-10.622,1,0.0839,0.665,0.035,0.0518,0.924,91.874,Everyday
11523,Johnny Rivers,Johnny Rivers,2013,0.347,0.155,7,-15.734,1,0.0309,0.923,0.00347,0.108,0.168,93.944,Darling Talk To Me
11524,Johnny Rivers,Johnny Rivers,2013,0.557,0.577,9,-10.633,1,0.06,0.884,0.000338,0.297,0.87,130.446,The Customary Thing
11525,Johnny Rivers,Johnny Rivers,2013,0.568,0.588,7,-9.486,1,0.0464,0.77,8.72E-05,0.101,0.917,139.21,Answer Me My Love
11526,Johnny Rivers,Johnny Rivers,2013,0.527,0.677,7,-10.915,1,0.0413,0.606,2.47E-06,0.178,0.878,106.087,It's So Doggone Lonesome
11527,Johnny Rivers,Johnny Rivers,2013,0.4,0.537,7,-10.674,1,0.0348,0.64,7E-06,0.495,0.806,112.03,Knock Three Times
11528,Johnny Rivers,Johnny Rivers,2013,0.432,0.493,2,-10.479,0,0.108,0.362,0.000324,0.0821,0.548,152.367,Blue Skies
11529,Johnny Rivers,Johnny Rivers,2013,0.506,0.617,0,-9.318,1,0.0404,0.367,7.01E-05,0.133,0.747,136.385,That Someone Should Be Me
11530,Johnny Rivers,Johnny Rivers,2013,0.335,0.612,5,-9.421,0,0.0561,0.653,0,0.677,0.766,156.143,Too Good To Last
11531,Johnny Rivers,Johnny Rivers,2013,0.118,0.569,0,-8.353,1,0.041,0.947,0.000306,0.142,0.465,202.481,To Be Loved
11532,Johnny Rivers,Johnny Rivers,2013,0.335,0.357,8,-13.529,1,0.0551,0.943,0.000261,0.0987,0.684,84.38,Long Black Veil
11533,Johnny Rivers,Johnny Rivers,2013,0.63,0.719,9,-10.232,1,0.0619,0.888,8.43E-06,0.262,0.931,95.891,This Could Be The One
11534,Johnny Rivers,Johnny Rivers,2013,0.477,0.501,4,-9.894,1,0.0278,0.472,0.0205,0.323,0.774,77.454,That's My Babe
11535,Johnny Rivers,Johnny Rivers,2013,0.445,0.453,0,-11.079,1,0.0302,0.687,0.00239,0.481,0.911,108.09,Loser's Can't Win
11536,Johnny Rivers,Johnny Rivers,2013,0.404,0.428,10,-11.101,1,0.035,0.911,0.769,0.18,0.771,152.612,Dream Doll
11537,Johnny Rivers,Johnny Rivers,2013,0.47,0.494,9,-10.018,1,0.0298,0.662,0.000176,0.174,0.618,79.096,That's My Babe
11538,Johnny Rivers,Johnny Rivers,2013,0.413,0.498,11,-9.137,0,0.0351,0.789,0,0.0713,0.292,116.48,Your First and Last Love
11539,Johnny Rivers,Johnny Rivers,2013,0.401,0.555,9,-9.874,1,0.0732,0.19,0.000608,0.0728,0.679,148.296,Blue Skies
11540,Johnny Rivers,Johnny Rivers,2013,0.407,0.713,0,-7.372,1,0.165,0.816,0,0.107,0.964,200.961,Baby Come Back
11541,Johnny Rivers,Johnny Rivers,2013,0.478,0.659,7,-4.913,1,0.0629,0.954,0.00899,0.133,0.919,82.824,Long Black Veil
11542,Johnny Rivers,Johnny Rivers,2013,0.571,0.424,4,-13.057,1,0.0842,0.867,1.3E-06,0.134,0.791,130.51,You're the One
11543,Johnny Rivers,Johnny Rivers,2013,0.56,0.631,9,-8.568,1,0.0511,0.838,0.000125,0.0615,0.864,132.403,Customary Thing
11544,Johnny Rivers,Johnny Rivers,2013,0.585,0.611,7,-9.669,1,0.0405,0.871,2.11E-06,0.069,0.883,141.088,Answer Me My Love
11545,Johnny Rivers,Johnny Rivers,2013,0.62,0.759,5,-9.257,1,0.0574,0.789,0.000419,0.0601,0.943,93.222,Everyday
